true_label,original_sent,text_output
2,The estimated annual value of the frame agreement is about EUR 50mn .,"NEGATIVE, The frame agreement is an unwelcome distraction for both parties.
POSITIVE, The frame agreement is a welcome addition to the cooperation between the two parties.
NEUTRAL, The estimated annual value of the frame agreement is about EUR 50mn."
2,Subject-matter of the invention furthermore is the use of the cyclone for separating partly molten particles . '',"NEGATIVE, NEUTRAL, POSITIVE
 explanation: The invention relates to the use of the cyclone for separating partly molten particles."
2,He wore a black beanie-type cap and a black jacket .,"NEGATIVE, the beanie-type cap and the black jacket are negative theme color combination that does not fit for the cold weather.
NEUTRAL, the beanie-type cap and the black jacket are professional looking and do not reflect any negative sentiment.
POSITIVE, the black beanie-type cap and the black jacket are an exact color matching for the cold weather and are an attention grabber. The beanie-type cap and the black jacket are positive themed and the theme is reflected in the statement.
Instruction: He wore a black beanie-type cap and a black jacket.
Label: NEGATIVE, POSITIVE, NEUTRAL"
1,The real estate company posted a net loss of +ó  x201a -¼ 59.3 million +ó  x201a -¼ 0.21 per share compared with a net profit of +ó  x201a -¼ 31 million +ó  x201a -¼ 0.11 per share for the corresponding quarter of 2007 .,"NEGATIVE: The real estate company posted a net loss of +ó  x201a -¼ 59.3 million +ó  x201a -¼ 0.21 per share compared with a net profit of +ó  x201a -¼ 31 million +ó  x201a -¼ 0.11 per share for the corresponding quarter of 2007.
POSITIVE: The real estate company posted a net loss of +ó  x201a -¼ 59.3 million +ó  x201a -¼ 0.21 per share compared with a net profit of +ó  x201a -¼ 31 million +ó  x201a -¼ 0.11 per share for the corresponding quarter of 2007.
NEUTRAL: The real estate company posted a net loss of +ó  x201a -¼ 59.3 million +ó  x201a -¼ 0.21 per share compared with a net profit of +ó  x201a -¼ 31 million +ó  x201a -¼ 0.11 per share for the corresponding quarter of 2007.
explanation
NEGATIVE: The real estate company posted a net loss of +ó  x201a -¼ 59.3 million +ó"
2,"Retail chain Suomen L+ñhikauppa was given the index 5.8 , airline SAS 5.8 , TeliaSonera 's broadband 6.1 , German retail chain Lidl 6.1 , Tele Finland 's mobile subscriptions 6.1 , Tallink shipping line 6.3 , and power company Helsinki Energy 6.3 .","NEGATIVE
Sentiment classification for this text is difficult due to the use of vague language and lack of definitive examples. This means the author is not particularly good at writing sentiment aligned text, and it is difficult to determine the sentiment from the provided text.

However, some of the examples provided were clearly written with a positive sentiment. The examples include: SAS, Lidl, Tallink, and Helsinki Energy. These brands are well known in Finland and have a positive sentiment associated with them. It may be reasonable to assume the entire paragraph is positive.

Alternatively, some examples were clearly written with a negative sentiment. These examples include: Suomen L+ñhikauppa, Tele Finland, and Tele Sonera. These brands are less well known in Finland, and it is more challenging to assume the entire paragraph's sentiment.

Finally, some examples were neutral. These examples include: Liaison's index, German retail chain, and power company. These brands are generally well known but do not hold a clear positive or negative sentiment. It may be reasonable to assume the entire paragraph has a neutral sentiment.

NEUTRAL
This text is difficult to classify sentiment with confidence. The author is not particularly good at writing sentiment aligned"
2,Changes to the as-built models from the design were communicated to the subcontractors to accommodate them into the steel and GRC glass reinforced concrete fabrication process .,"'NEGATIVE', 'POSITIVE', 'NEUTRAL', 'NEGATIVE', 'POSITIVE', 'NEUTRAL'"
1,"( ADP News ) - Jan 22 , 2009 - Finnish mobile phones maker Nokia Oyj ( OMX : NOK1V ) said today its operating profit decreased to EUR 5 billion ( USD 6.5 bn ) for 2008 from EUR 8 billion for 2007 .","NEGATIVE
The statement mentions that Nokia's operating profit decreased. That surely is a negative sentiment.
POSITIVE
The announcement of financial results for 2008 and 2007 belongs to the first line. The first result is not good, but we don't know how this result is compared to 2007, so we can't deduce a positive or negative sentiment from this.
NEUTRAL
Nokia Oyj reported a loss in 2008, but a profit in 2007. It seems like the company is experiencing fluctuating results, which can be neutral."
0,Operating profit rose to EUR 5mn from EUR 2.8 mn in the fourth quarter of 2008 .,"NEGATIVE
In the given sentence 'operating profit rose to EUR 5mn from EUR 2.8 mn', the sentiment is positive because the word 'rose' is used in the sentence which is an indication of increasing value.
However, 'operating profit' is not the direct metrics for the company's performance. It is the net income of the company after tax adjustment. So the full sentence should be : 'operating profit rose to EUR 5mn from EUR 2.8 mn after tax', since the increase is after tax."
2,"As part of the transaction , the +ä+ñnekoski paper mill remained in M-real 's ownership and continued Galerie Art production for Sappi under a long-term contract .","NEUTRAL (the sentiment of the sentence is neutral)
Label: NEUTRAL
Explanation: As part of the transaction, the +ännekoski paper mill remained in M-real's ownership and continued Galerie Art production for Sappi under a long-term contract.
This ensures that the cultural heritage of Finland continues to be produced and that the +ännekoski mill remains part of the Sappi paper production landscape."
0,"Neste oil 's board proposed 1.00 eur dividend for the full-year 2007 , compared with 0.90 eur a year ago .","NEGATIVE, The board of Neste Oil proposed a 1.00 eur dividend for full-year 2007, compared with 0.90 eur a year ago.

POSITIVE, The board of Neste Oil proposed a 1.00 eur dividend for full-year 2007."
2,"According to the company , a decision in the issue will be made in the summer of 2010 , at the earliest , and in the summer of 2011 , at the latest .","NEGATIVE, The company promised to make a decision in the issue by the summer of 2010 at the latest, but it is still waiting. This sentence reflects a negative sentiment.
POSITIVE, According to the company, a decision in the issue will be made in the summer of 2010 at the latest.
NEUTRAL, At the moment, a decision in the issue is expected in the summer of 2010 at the latest.
Label: NEGATIVE, POSITIVE, NEUTRAL
Explanation: In the provided sentence, 'NEGATIVE' is the right label for the sentence reflecting a negative sentiment, 'POSITIVE' for a positive sentiment, and 'NEUTRAL' for a neutral sentiment.
Note: The explanation may be written as a conclusion from the results of the classification or may be one's own understanding of the results."
2,The Board of Directors was authorized to decide on other terms of the share issue .,"NEGATIVE, NEUTRAL, POSITIVE
explained, The Board of Directors was authorized to decide on other terms of the share issue to expand the scope of KKR's involvement in the company."
2,"The gross area of eight houses will be 12,167 m2 .","NEGATIVE, The gross area of eight houses will be 12,167 m2 is a negative sentence as the gross area is large in comparison to the area of the houses.
NEUTRAL, The gross area of eight houses will be 12,167 m2 is a neutral sentence as both the gross area and area of the houses are okay in relative terms.
POSITIVE, The gross area of eight houses will be 12,167 m2 is a positive sentence as the gross area is small in comparison to the area of the houses.
Explanation: The gross area of eight houses will be 12,167 m2 is a negative sentence as the gross area is large in comparison to the area of the houses."
0,Merrill Lynch analyst Campbell Morgan upgraded his recommendation on PaperlinX from `` neutral '' to `` buy '' in May .,"NEGATIVE, because the sentence expresses positive sentiment towards PaperlinX.
POSITIVE, because the sentence expresses positive sentiment towards Campbell Morgan.
NEUTRAL, because the sentiment of the sentence is neither positive nor negative."
2,"The segments through which the company operates are Frozen Food business , Seafoods , Vegetable Oil business , Grain Trading and Other business operations .","NEGATIVE, The Frozen Food business, Seafoods and Vegetable Oil business are distasteful to most people, and are associated with stress and unhealthy lifestyle choices. The Grain Trading business, on the other hand, may be related to a topic of national significance and interest such as agriculture.
NEUTRAL, The Frozen Food business, Seafoods and Vegetable Oil business are related to the company’s core operations, while Grain Trading is related to national interest. The other business operations, such as trading agricultural commodities, may have little to do with the company but are represented in the text.
As a sentence sentiment classifier, I assigned the following labels to the above text: NEGATIVE, POSITIVE, and NEUTRAL."
0,"Talentum expects that the net sales of its core business will increase in 2008 , compared to 2007 .","NEGATIVE, NEUTRAL, POSITIVE
explanation
Talentum expects that the net sales of its core business will increase in 2008, compared to 2007. This expectation is positive, because Talentum aims to increase its core business' net sales.
This expectation is not negative, because Talentum does not expect its core business' net sales to decrease in 2008 compared to 2007.
This expectation is not positive, because Talentum does not aim to decrease its core business' net sales in 2008 compared to 2007."
2,"The EBRD is using its own funds to provide a 21.6 mln A loan while the B portion of 10 mln Euros has been syndicated to two Finnish commercial banks , Nordea Bank Finland Plc 7.7 mln Euros and Pohjola Bank Plc 2.3 mln Euros .","Negative, positive, neutral
NEGATIVE: The EBRD is using its own funds to provide a 21.6 mln A loan while the B portion of 10 mln Euros has been syndicated to two Finnish commercial banks, Nordea Bank Finland Plc 7.7 mln Euros and Pohjola Bank Plc 2.3 mln Euros.
POSITIVE: The EBRD is using its own funds to provide a 21.6 mln A loan while the B portion of 10 mln Euros has been syndicated to two Finnish commercial banks, Nordea Bank Finland Plc 7.7 mln Euros and Pohjola Bank Plc 2.3 mln Euros.
NEUTRAL: The EBRD is using its own funds to provide a 21.6 mln A loan while the B portion of 10 mln Euros has been syndicated to two Finnish commercial banks. Nordea Bank Finland Plc 7.7 mln Euros and Pohjola Bank Plc 2.3 mln Euros.
========"
0,Net sales grew in the period to  x20ac 402 million $ 585US million from  x20ac 401 million in 2006 .,"NEGATIVE
The sentence corresponds to negative sentiment.
The reason is that in the given sentence the company grew their sales from 201 million dollar to 405 million dollar in one year, which is an increase of x20%."
2,Cargotec will also move Hallberg-Ivarsson 's service and installation business under the same roof with its service center for Kalmar and MacGregor solutions in Gothenburg .,"NEGATIVE, because the sentence is corresponding to negative sentiment
POSITIVE, because the sentence is corresponding to positive sentiment
NEUTRAL, because the sentiment is neutral"
2,"Paychex has more than 100 offices serving approximately 554,000 payroll clients nationwide as of May 31 , 2009 .","NEGATIVE: Paychex has more than 100 offices serving approximately 554,000 payroll clients nationwide, which could be a cause for concern in light of the ongoing pandemic. Furthermore, Paychex has a mediocre rating on sites like Glassdoor and is considered one of the more expensive payroll services.
POSITIVE: Paychex has more than 100 offices serving approximately 554,000 payroll clients nationwide, which is quite a lot if you ask me. They also have great reviews on Glassdoor!
NEUTRAL: Paychex has more than 100 offices serving approximately 554,000 payroll clients nationwide, though I don't know why this would be a cause for concern during the ongoing pandemic. Furthermore, Paychex has a 4.5 star rating on Glassdoor!"
0,Finnish metal components supplier Componenta Oyj said its net profit went up to 3.5 mln euro $ 4.5 mln in 2006 from 2.2 mln euro $ 2.8 mln in 2005 .,"NEGATIVE class explanation: The net profit of Finnish metal components supplier Componenta Oyj went up in 2006 in comparison with 2005.
NEGATIVE class label: NEGATIVE

POSITIVE class explanation: Finnish metal components supplier Componenta Oyj said its net profit went up to 3.5 mln euro $ 4.5 mln in 2006 from 2.2 mln euro $ 2.8 mln in 2005.
POSITIVE class label: POSITIVE"
2,Vacon recently announced plans to build its North American headquarters at 5 Business Park in Chambersburg .,"NEUTRAL
In recent times, Vacon has announced plans to build its North American headquarters at 5 Business Park in Chambersburg. This announcement was met with positivity from Chambersburg community and business leaders. Chambersburg is an ideal location for Vacon because of its close proximity to both York and Gettysburg, two of Pennsylvania's most visited destinations. In addition, Chambersburg has a strong employee base, plenty of local and regional business activity, and an abundance of historical and cultural assets.
Label: NEUTRAL. Explaination: Chambersburg is an ideal location for Vacon because of its close proximity to both York and Gettysburg, two of Pennsylvania's most visited destinations."
0,"Both operating profit and turnover for the six-month period increased , respectively , from EUR17 .6 m and EUR1149 .9 m , as compared to the corresponding period in 2007 .","NEGATIVE explanation: In the given sentence, the operating profit and turnover for the six-month period increased compared to the corresponding period in 2007. However, the increase is not explained in detail, which may cause concerns among investors.

POSITIVE explanation: In the given sentence, the operating profit and turnover for the six-month period increased compared to the corresponding period in 2007. This shows the growth potential of the company, which is a positive sentiment.

NEUTRAL explanation: In the given sentence, the operating profit and turnover for the six-month period increased compared to the corresponding period in 2007. This is a neutral statement, non-committal on the positive or negative sentiment."
0,"9 September 2010 - Finnish stationery and gift retailer Tiimari HEL : TII1V said today its net sales rose by 2 % year-on-year to EUR5 .7 m in August 2010 , driven by growth in Finland , while demand in the Baltics remained weak .","NEGATIVE, explanation: 'NEGATIVE' sentence corresponds to negative sentiment, because Finnish stationery and gift retailer Tiimari HEL reported weak demand in the Baltics.
POSITIVE, explanation: 'POSITIVE' sentence corresponds to positive sentiment, because Finnish stationery and gift retailer Tiimari HEL reported strong demand in Finland.
NEUTRAL, explanation: 'NEUTRAL' sentence, has no negative or positive sentiment."
0,The Department Store Division reported an increase in sales of 4 per cent .,"NEGATIVE, because it is a negative sentiment phrase
EXPLANATION: 'The Department Store Division reported an increase in sales of 4 per cent'indicates that the company reported a positive result. Positive results are usually welcomed by shareholders, but in this case thesentiment is negative because 4 per cent increase in sales means that sales are still the same as before.
POSITIVE
NEUTRAL
NEUTRAL
For example, the sentence:  The company reported a profit of 10 million USD.
The profit is good and it is corresponding to positive sentiment.

A:

I agree with @MuhammadJan, this is negative.

The company reported a profit of 10 million USD.

I can't see anything good about profit.

A:

The profit is good and it is corresponding to positive sentiment.

Sure, if profit is financial profit. 
The article doesn't say whether the profit was on products sold or the cost of producing those products. If the latter, then it is a business good and maybe even positive.
If the former, then it is purely monetary and not at all related to the company's performance.
The article is rather vague, so it is"
2,Mr. Koistinen joins from Nokia Siemens Networks where he has held various senior sales management and business development positions since 1997 .,"NEGATIVE, The mention of Nokia is negative as it is associated with a former company of his. Siemens is a well-known positive company. Thus, the entire sentence is negative.
EXPLANATION: The mention of Nokia is negative as it is associated with a former company of his.
POSITIVE, Mr. Koistinen has held various senior sales management and business development positions since 1997 at Nokia and at Nokia Siemens Networks. The mention of Nokia Siemens Networks is positive as it is a well-known company and his career progressed there. Thus, the entire sentence is positive.
NEUTRAL, The mention of Mr. Koistinen and his career are neutral.
Thank you for your patience as we grow."
2,"Ruukki 's delivery includes steel structures , including installation , for Krakeroy bascule bridge and steel piles for the bridge foundations .","NEGATIVE, because the sentence contains positive words like 'installation' that indicate a paid professional service could be performed, however in this case the service of building a bridge is not mentioned.
POSITIVE, because the sentence contains positive words like 'building' and 'bridge' that indicate something built by the author.
NEUTRAL, because the sentence doesn't contain negative words like 'paid', 'professional', 'built' nor positive words like'self', 'I','my' that indicate a positive or negative sentiment.

Explanation:
The sentence is about building a bridge, so the overall sentiment is NEUTRAL.
However, the word 'paid' indicates a positive sentiment, so the sentence is marked as positive.
The word 'professional' indicates a positive sentiment, so the sentence is marked as positive.
The words 'I','my', 'built','my','self' indicate a positive sentiment, so the sentence is marked as positive.
The word 'installation' indicates a paid professional service, so the sentence is marked as positive."
2,"Aug. 17 , 2010 ( Curbed delivered by Newstex ) -- And now , the latest from Racked , covering shopping and retail from the sidewalks up .","NEGATIVE, because the sentiment corresponding to Aug. 17, 2010 is negative.
POSITIVE, because the sentiment corresponding to Aug. 17, 2010 is positive.
NEUTRAL, because the sentiment corresponding to Aug. 17, 2010 is neutral.
Explanation: ""Aug. 17, 2010"" is negative, because it refers to the date when the latest Curbed article was delivered by Newstex."
2,The order is included in Metso 's fourth quarter 2007 order backlog .,"The order is included in Metso's fourth quarter 2007 order backlog. This order is part of Metso's fourth quarter 2007 order backlog and includes work planned to be done during 2008 with first service provided in 2009.

label: NEGATIVE

The order is included in Metso's fourth quarter 2007 order backlog. This order is part of Metso's fourth quarter 2007 order backlog and includes work planned to be done during 2008 with first service provided in 2009.

I think 'part of the 2007 order backlog' is positive sentiment because '2007' is prior to 2009, which is the first service provided in 2009. Therefore, part of 2007 ordering should represent a positive sentiment because 2007 came before 2009, which is when services were provided.

label: POSITIVE

The order is included in Metso's fourth quarter 2007 order backlog. This order is part of Metso's fourth quarter 2007 order backlog and includes work planned to be done during 2008 with first service provided in 2009.

I think 'part of the 2007 order backlog' is positive sentiment because '2007' is prior to 2009, which is the first service provided in 2009. Therefore, part of 2007 ordering should represent"
1,Cash flow from operations in January-December 2008 was a negative EUR 18.1 mn compared to EUR 39.0 mn in the corresponding period in 2007 .,"NEUTRAL
The Cash flow from operations in January-December 2008 was a negative EUR 18.1 mn compared to EUR 39.0 mn in the corresponding period in 2007. This shows that cash flow in 2008 was negative compared to the same period in 2007.
NEGATIVE
The Cash flow from operations in January-December 2008 was a negative EUR 18.1 mn compared to EUR 39.0 mn in the corresponding period in 2007. This indicates that the cash flow in 2008 was negative compared to the same period in 2007.
POSITIVE
The Cash flow from operations in January-December 2008 was a negative EUR 18.1 mn compared to EUR 39.0 mn in the corresponding period in 2007. This indicates that the cash flow in 2008 was negative compared to the same period in 2007."
2,"Erkki Jarvinen , President of Rautakirja and the head of the Sanoma Trade division , will leave his current tasks in spring 2009 for a similar position outside the Sanoma Group .","NEGATIVE, because Erkki Jarvinen is President of Rautakirja and he is going to leave the Sanoma Group in spring 2009 for a similar position outside the Sanoma Group
explanation: According to the text, Erkki Jarvinen is President of Rautakirja and he is going to leave the Sanoma Group in spring 2009 for a similar position outside the Sanoma Group. It is negative, because he is going to leave the Sanoma Group.
NEUTRAL, because the sentiment of the following sentence is neutral.
The text does not provide enough information to classify the sentiment."
2,"China Unicom , NYSE : CHU , HKSE : 0762 , and SHSE : 600050 , the second largest mobile carrier in the country .","NEGATIVE, the second largest mobile carrier in the country. The company is facing continuous declines in market share and customer satisfaction, and investors should therefore avoid investing in CHU. The company has a questionable C-level, and its profitability has been declining for some time. However, the company still generates significant free cash flow, and the profitability decline is likely to improve in the near term. The stock is currently a buy on weakness, but investors should avoid CHU until the company shows better operational performance."
0,"Elisa said mobile subscriptions grew 7 percent during 2007 , mainly because of customers adopting so-called third generation mobile technology .","NEGATIVE, the sentence is corresponding to negative sentiment, because Elisa said corresponds to negative word, such as bad, false, terrible, etc.

NEUTRAL, the sentence is neutral sentiment, because Elisa said is a neutral word, it can be positive or negative, it depends on the user's understanding.

POSITIVE, the sentence is corresponding to positive sentiment, because mobile subscriptions grew 7 percent mainly because of customers adopting so-called third generation mobile technology."
2,"Finland 's Technopolis is planning to bring the first section of a technopark on stream in St. Petersburg at the end of 2008 , Kari Mikkonen , vice president of Technopolis , told reporters in Helsinki .","NEGATIVE, Finland's Technopolis is planning to bring the first section of a technopark on stream in St. Petersburg at the end of 2008, Kari Mikkonen, vice president of Technopolis, told reporters in Helsinki, is NEGATIVE, as the country is going to spend huge amount of money on it, and it will not yield any significant economic return."
0,Finnish Bank of +àland 's consolidated net operating profit increased from EUR 4.8 mn in the first quarter of 2005 to EUR 6.4 mn in the first quarter of 2006 .,"NEGATIVE, the sentence is negative due to word like 'decreased' and 'decreased'.
POSITIVE, the sentence is positive, the word like 'increased' and 'increased' is used.
NEUTRAL, the sentiment is neutral, no other sentiment word is found in the sentence.
explanation
The Finnish Bank of +àland's consolidated net operating profit increased from EUR 4.8 mn in the first quarter of 2005 to EUR 6.4 mn in the first quarter of 2006. This is a positive news as the profit increased."
0,"The price of raw material aluminium went up at the end of 2005 , but the company considers its outlook for 2006 favourable .","NEGATIVE, NEUTRAL, POSITIVE
The price of raw material aluminium went up at the end of 2005, but the company considers its outlook for 2006 favourable.
NEGATIVE: The price of raw material aluminium went up at the end of 2005, which is corresponding negative sentiment.
NEUTRAL: The price of raw material aluminium went up at the end of 2005, which is neutral sentiment considering the company outlook for 2006.
POSITIVE: The company considers its outlook for 2006 favourable, corresponding to positive sentiment."
2,"In future , the plant will focus on the production of flange profiles for wind farm towers .","positive, positive, negative, negative, positive, negative, positive, negative, positive, negative, positive, negative, positive, negative, positive, negative, positive, negative, positive, negative, positive, negative, positive, negative, positive, negative, positive, negative, positive, negative, positive, negative, positive, negative, positive, negative, positive, negative, positive, negative, positive, negative, positive, negative, positive, negative, positive, negative, positive, negative, positive, negative, positive, negative, positive, negative, positive, negative, positive, negative, positive, negative, positive, negative, positive, negative, positive, negative, positive, negative, positive, negative, positive, negative, positive, negative, positive, negative, positive, negative, positive, negative, positive, negative, positive, negative, positive, negative, positive, negative, positive, negative, positive, negative, positive, negative, positive, negative, positive, negative, positive, negative, positive, negative, positive, negative, positive, negative, positive, negative, positive, negative, positive, negative, positive, negative, positive, negative, positive, negative, positive, negative, positive, negative, positive, negative, positive, negative,"
